time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation
2021-03-08T21:36:00.000Z,-21.17245833333333,-47.847181666666664,459.8,8.1,319.1,0.85649776,6,gps,,,,,,,,88,
2021-03-08T21:36:02.000Z,-21.172483333333336,-47.84669999999999,491.3,6.5,318.11,0.34126082,8,gps,,,,,,,,88,
2021-03-08T21:36:03.000Z,-21.172495000000005,-47.84655166666666,503.2,5.6,320.05,0.11220945,10,gps,,,,,,,,88,
2021-03-08T21:36:04.000Z,-21.172496666666667,-47.84652666666666,504.7,5.5,67.49,0.20794778,11,gps,,,,,,,,88,
2021-03-08T21:36:05.000Z,-21.17248833333333,-47.84650166666667,505.7,5.4,67.49,0.0,11,gps,,,,,,,,88,
2021-03-08T21:36:06.000Z,-21.172481666666666,-47.84648166666666,507.2,5.3,67.49,0.0,11,gps,,,,,,,,87,
2021-03-08T21:36:07.000Z,-21.172473333333333,-47.846455,507.7,5.2,67.49,0.0,11,gps,,,,,,,,87,
2021-03-08T21:36:08.000Z,-21.172476666666665,-47.846448333333335,508.0,5.2,67.49,0.0,11,gps,,,,,,,,87,
2021-03-08T21:36:09.000Z,-21.172476666666665,-47.84643833333333,509.7,5.1,67.49,0.0,11,gps,,,,,,,,87,
2021-03-08T21:36:10.000Z,-21.17247166666667,-47.84643833333333,509.4,5.1,67.49,0.0,11,gps,,,,,,,,87,
2021-03-08T21:36:11.000Z,-21.172469999999997,-47.84643666666666,508.8,5.0,67.49,0.0,12,gps,,,,,,,,87,
2021-03-08T21:36:12.000Z,-21.172461666666663,-47.84642166666666,511.0,5.0,67.49,0.0,11,gps,,,,,,,,87,
2021-03-08T21:36:13.000Z,-21.172451666666667,-47.84641,512.9,5.0,67.49,0.0,12,gps,,,,,,,,87,
2021-03-08T21:36:14.000Z,-21.172445,-47.846401666666665,513.6,5.0,67.49,0.0,12,gps,,,,,,,,87,
2021-03-08T21:36:15.000Z,-21.172423333333334,-47.84634166666667,522.2,4.8,67.49,0.0,12,gps,,,,,,,,87,
2021-03-08T21:36:16.000Z,-21.172415,-47.84635333333334,524.2,4.7,67.49,0.0,12,gps,,,,,,,,87,
2021-03-08T21:36:17.000Z,-21.172406666666667,-47.84635,525.9,4.7,67.49,0.0,12,gps,,,,,,,,87,
2021-03-08T21:36:18.000Z,-21.1724,-47.84635,527.7,4.6,67.49,0.0,11,gps,,,,,,,,87,
2021-03-08T21:36:19.000Z,-21.17240333333333,-47.846358333333335,527.7,4.6,67.49,0.0,12,gps,,,,,,,,87,
2021-03-08T21:36:20.000Z,-21.172401666666662,-47.84636999999999,528.4,4.5,67.49,0.0,11,gps,,,,,,,,87,
2021-03-08T21:36:21.000Z,-21.172408333333337,-47.846379999999996,528.6,4.5,67.49,0.0,11,gps,,,,,,,,87,
2021-03-08T21:36:22.000Z,-21.17240333333333,-47.846379999999996,530.4,4.5,67.49,0.0,11,gps,,,,,,,,87,
2021-03-08T21:36:23.000Z,-21.172391666666666,-47.846375,534.0,4.3,67.49,0.0,9,gps,,,,,,,,87,
2021-03-08T21:36:24.000Z,-21.172379999999997,-47.84639333333333,533.8,4.3,67.49,0.0,9,gps,,,,,,,,87,
2021-03-08T21:36:25.000Z,-21.17238166666667,-47.84641666666666,533.6,4.3,67.49,0.0,9,gps,,,,,,,,87,
2021-03-08T21:36:26.000Z,-21.172378333333334,-47.84643666666666,533.4,4.3,67.49,0.0,9,gps,,,,,,,,87,
2021-03-08T21:36:27.000Z,-21.172375000000002,-47.84645666666667,533.5,4.4,67.49,0.0,9,gps,,,,,,,,87,
2021-03-08T21:36:28.000Z,-21.17237,-47.84646833333333,534.0,4.3,67.49,0.0,9,gps,,,,,,,,87,
2021-03-08T21:36:29.000Z,-21.172365,-47.84648166666666,534.1,4.4,67.49,0.0,9,gps,,,,,,,,87,
2021-03-08T21:36:30.000Z,-21.172375000000002,-47.8465,534.4,4.4,67.49,0.0,9,gps,,,,,,,,87,
2021-03-08T21:36:31.000Z,-21.172378333333334,-47.84651833333334,535.0,4.4,271.07,1.6311548,9,gps,,,,,,,,87,
2021-03-08T21:36:32.000Z,-21.17238166666667,-47.846538333333335,534.6,4.4,262.07,1.6949803,10,gps,,,,,,,,87,
2021-03-08T21:36:33.000Z,-21.172375000000002,-47.84655166666666,534.3,4.5,262.07,0.0,9,gps,,,,,,,,87,
